order_id,customer_id,order_date,shipment_date
1003,1GQD02,2014-01-15,2014-08-28
1012,3EUR04,2014-01-15,2014-05-25
1013,2BEA01,2014-01-15,2014-08-27
1014,1GQD02,2014-01-15,2014-02-14
1021,04-Mar-01,2014-01-15,2014-05-22
1023,4WIL05,2014-01-15,2014-05-20
1024,2RFD01,2014-01-15,2014-01-15
1026,2BRE01,2014-01-15,2014-05-30
1030,2BAL01,2014-01-15,2014-01-15
1031,7SPP01,2014-01-16,2014-04-18
1032,2INF01,2014-01-16,2014-05-30
1033,2BRE01,2014-01-16,2014-04-07
1034,3BRI35,2014-01-16,2014-02-18
1036,2BRE01,2014-01-20,2014-04-07
1037,3BRI04,2014-01-20,2014-04-23
1040,2SUR11,2014-01-20,2014-01-27
1041,2BRE01,2014-01-20,2014-06-06
1042,2INF01,2014-01-20,2014-05-30
1043,2SUR14,2014-01-20,2014-04-25
1044,3SKY01,2014-01-20,2014-06-16
1045,2SUR08,2014-01-20,2014-05-30
1046,7DAE04,2014-01-20,2015-07-10
1048,3TEC03,2014-01-20,2014-04-01
1049,7HAN02,2014-01-20,2016-03-21
1050,2SUR03,2014-01-20,2014-01-27
1051,3DAE01,2014-01-20,2014-01-24
1052,7UNI04,2014-01-20,2014-03-24
1054,4HEL01,2014-01-20,2014-02-07
1055,4SMB01,2014-01-20,2014-05-26
1056,2DSB01,2014-01-20,2014-05-29
1057,2BRE01,2014-01-20,2014-05-30
1058,2BRE01,2014-01-20,2014-08-08
1059,4DAI02,2014-01-20,2014-03-25
1060,6LID01,2014-01-20,2014-02-14
1063,1RFD01,2014-01-21,2014-05-30
1064,1RFD01,2014-01-21,2014-02-27
1065,1GQD01,2014-01-24,2014-01-31
1068,1GQD01,2014-01-29,2014-01-29
1072,2BAL01,2014-01-31,2014-02-04
1074,3AEM01,2014-01-31,2014-02-01
1076,3AER03,2014-01-31,2014-02-05
1077,2RFD02,2014-01-31,2014-02-03
1078,3AER06,2014-01-31,2014-02-07
1079,1RFD02,2014-01-31,2014-01-31
1081,3CRU01,2014-01-31,2014-02-03
1082,2BRE01,2014-02-04,2014-04-24
1084,2BEA01,2014-02-06,2014-02-07
1086,1RFD01,2014-02-11,2014-02-19
1088,2BRE02,2014-02-26,2014-05-15
1089,2BRE02,2014-02-26,2014-05-08
1090,3ADA01,2014-02-26,2014-02-27
1091,3FPT01,2014-02-19,2014-07-31
1092,2EUR02,2014-02-19,2014-02-19
1101,2BRE01,2014-02-28,2014-05-29
1102,2RFD01,2014-02-28,2014-05-19
1105,3OCE01,2014-02-28,2014-05-22
1107,2RFD09,2014-03-07,2014-05-20
1108,7EMI01,2014-03-07,2014-05-29
1111,2RFD10,2014-02-28,2014-03-14
1114,3BRI04,2014-03-10,2014-04-01
1117,7HYU02,2014-03-06,2015-02-06
1119,7SPP01,2014-03-06,2015-04-10
1120,1GQD02,2014-03-06,2014-03-13
1121,1GQD02,2014-02-01,2014-03-10
1122,1GQD02,2014-03-31,2014-04-10
1134,2SER01,2014-03-14,2014-03-14
1137,2BRE05,2014-04-08,2014-06-13
1140,1RFD03,2014-04-09,2014-04-09
1148,2SUR11,2014-04-29,2014-05-02
1149,2SUR11,2014-04-29,2014-05-02
1150,2SUR13,2014-04-29,2014-05-30
1151,3BRI03,2014-04-30,2014-05-08
1156,1GQD01,2014-05-08,2014-05-08
1157,2BRE01,2014-05-19,2014-05-29
1160,6PRI02,2014-05-20,2014-05-23
1168,4DAI02,2014-05-20,2014-07-02
1169,4DAI02,2014-05-20,2014-06-11
1170,4DAI02,2014-05-20,2014-06-19
1171,4DAI02,2014-05-20,2014-07-02
1173,7BOC02,2014-05-20,2014-07-08
1174,2RFD02,2014-05-21,2014-06-20
1177,2BRE01,2014-05-22,2014-06-27
1178,2SUR14,2014-05-22,2014-06-14
1180,2BAL01,2014-05-22,2014-05-22
1182,7SAK01,2014-05-22,2014-06-21
1183,2SUR03,2014-05-23,2014-05-23
1189,2SER01,2014-05-23,2014-05-28
1191,2SUR11,2014-04-29,2014-05-02
1195,4HEL01,2014-05-26,2014-06-18
1196,4HEL01,2014-05-26,2014-06-19
1197,4HEL01,2014-05-26,2014-06-12
1201,2SUR12,2014-05-26,2014-05-26
1205,2SER01,2014-05-27,2014-05-28
1206,1GQD01,2014-05-27,2014-06-26
1207,4DAI02,2014-05-20,2014-07-03
1208,4DAI02,2014-05-20,2014-07-03
1209,3ADA01,2014-05-28,2014-05-30
1210,7CAT01,2014-05-28,2014-05-29
1211,3BRI04,2014-05-28,2014-06-27
1213,7SAK01,2014-05-22,2014-06-20
1215,7CAT01,2014-05-28,2014-06-05
1216,2CRE01,2014-05-29,2014-05-29
1223,2CRE01,2014-05-29,2014-05-29
1225,2BRE02,2013-01-29,2015-05-08
1228,7SMS01,2014-01-17,2015-07-31
1229,7SPP01,2014-02-25,2015-05-08
1233,3ADA02,2014-05-29,2014-05-29
1234,3ADA02,2014-05-29,2014-05-29
1235,2CRE01,2014-05-30,2014-05-30
1236,2SER01,2013-07-31,2014-05-30
1239,1GQD02,2014-01-15,2014-08-28
1242,2BRE03,2014-06-11,2014-06-16
1247,1RFD01,2014-07-10,2014-07-15
1253,3EUR04,2015-01-20,2015-03-20
1254,4SOD01,2015-01-30,2015-02-28
1256,2RFD06,2015-09-15,2015-09-30
