product_id,product_description,unit_price
00007141SA,KIT REVERE  4TO/ 1/*/10/18/USA,325
00008359SA,SURVIVA  6TO/ 4/A/1/36/SoLaS,2000
08211009R,HEAD OPER'G LEAF'D GIST STD,50
1006,L/RAFT SL31 Mk5D,100
1008,L/RAFT SL30 Mk3 FINNISH A/FRCE,3000
10085001,KIT REPAIR OUTFIT c/w BAG (PU),1450
10085003,KIT REPAIR OUTFIT c/w BAG (NR),19
1009,L/RAFT SL30 Mk2 (Packed),89
1010,L/RAFT SL30 Mk4 (Packed),2345
1011,L/RAFT LRU23P c/w BELLOW,600
1012,L/RAFT SS Mk15 Martin BakerCoC,1000
1015,L/RAFT LRU23P CoC (FA18),700
1032,SINGLE SEAT L/R STOWAGE LRU23P,1000
1039,L/RAFT SS Mk15 BAe Sys India,250
1100000321,ESR (SG)  6TO/ 4/A/1/36/SoLaS,1272
11164009,SEALIGHT ASSY L/JKTS (TSO C85),6.96
11577,LR07 12DL/14s14/A/ 1/25/SoLaS,1842
1174009,TABLET ANTI-SEASICK 60'S,42
12490,SURVIVA 20TO/ 9/A/1/18/SoLaS,1250
12576,SURVIVA 20DL/ 9/A/3/36/SoLaS,783.33
12590,SURVIVA 20TO/ 9/A/3/36/SLS -RR,666.67
13212,SURVIVA 25DL/ 9/A/1/18/DUTCH,1000
13563,SURVIVA 25TO/ 9/A/1/36/SoLaS,1170
13628,SURVIVA 25DL/ 9/A/3/36/SoLaS,1250
15199001,KIT FIRST AID *EN*,17.42
15272021,SACHET-PAINTER 28.0M/1818KG,42
15323121,SACHET ASSY.PAINTER 35M/1818KG,144.18
15384001,"TAPE S/A ""DO NOT REMOVE"" RFD",15.29
18717,"CONTAINER MK15 SZ.6 ""A&B"" GREY",900
1999069,COVER PROTECTION D40590,2.66
20815001,HANDLE 457MM,5.44
20883001,BLOCK PAINTER RETAINING+Hole,1450
20983041,CRADLE Mk10 Sz 6/7 LESS HRU,1547
20983061,CRADLE Mk10 Sz 9 LESS HRU,597
20983081,CRADLE Mk10 Sz 4 LESS HRU,154
21061001,STRAP & CRIMP 2.5MT D506 H/DUY,3.05
21196001,LABEL MAX DROP/PAINTER LENGTH,1.62
2123,L/JKT 102Mk2BA CREW VALTamp BA,42.5
2124,L/JKT 102MK2BA PASS +VALISE BA,32.5
2136,L/JKT 102MK2BA PASS +VAL STD,35
21360011,"LABEL S/A CONTAINER TYPE ""A""",1991
2136011,WEBBING  25mm TERYL 227kg UDYE,1040
21362001,STRAP & CRIMP 3.5MT D508 RFD,35
2137,L/JKT 102MK2BA CREW +VALISE  *,39.5
2143,L/JKT 105MK1 INFANT +VALISE,42
2217,L/JKT  80MK2E +VALISE    R.M.N,1050
2260,L/JKT 105MK1 INFANT +VALISEtam,26.5
2293,L/JKT 105mk1 INFANT Faa 10yrGE,20.8
2408,L/JKT 102MK3 AD/CH Faa 10yr,12
2891009,GASKET CYL'DER/INFLATOR 849AML,1300
33087,AEROLITE 4F VAL153 FAR91,500
3820009,FAB RFD 526    ORG 1540 1N1NE,10.46
40182001,LINE MOORING SHORT Complete,17.28
40184001,BAG VACUUM 76S & 76P,22.63
40880001,BRACKET MOUNTING,238.06
41398,SURVIVA 16TO/ 7/A/1/18/SoLaS,1200
41406,SURVIVA 16TO/ 7/A/1/36/SoLaS,850
41409,SURVIVA 16TO/ 6/B+/1/25/SBG,716.67
41423001,STRAP & CRIMP 2.1MT D508 RFD,2.08
41491,LR07 16DL/14s17/A/ 1/25/SoLaS,1991
41674001,LABEL CYLINDER IDENTITY S/A,0.82
4181,PACK EMERG H/C 14 W/WATER,1450
41941001,LABEL S/A LOGO FERRYMAN,74.67
41952001,LABEL S/A LAUNCH PROC.FERRYMAN,4.92
41994001,BAG VACUUM SUPER PUMA MK 2,12.45
41999002,STRAP CYLINDER RET'ION 610mm,18
42542001,VALISE L/J Tamper Proof AD/CH,8.95
42951001,KIT S/A LABELS CONT'RS SURVIVA,1040
4335,PACK EMERG FAR 135 (EC-175),500
43392001,COVER PROTECTION VALVEmarark O,0.06
43838001,BAG VACUUM Valise 122 Port,350
43838002,BAG VACUUM Valise 122 S'Board,950
43858001,CONTAINER ASSY.LIFERAFT IDENT.,1300
44563001,L/JKT DEMONSTRATION 102Mk3 Bkl,20
4694083,COLD DIP TRANSPARENT 5 LTR CAN,35
4730009,CORD P'ER 300kg 2'ry FIRING L.,37.5
4819001,LABEL S/A DATA,533.33
4834009,TAPE CLOTH BACKED SA 100mm BLK,37.5
486009,"THREAD, NYLON - NATURAL",1000
4929009,ADHESIVE POLYCHLOROPRENE 1 Ltr,18.5
50067002,PAD PROTECT INLET CHK VALVE,600
50067003,PAD PROTECT OP.HD. I/BOARD,1.22
50450001,SLEEVE PROTECTIVE CRIMP,0.82
50864001,SURVIVA MK4 12DL L/RAFT MED,1090.91
51166,L/R F10R Val122P FAR135.167,5502.67
5121009,PADDLE ONE-PIECE  815mm,1250
51281,L/R F14R VAL 124MK2-S FAR-135,6665.33
51286,L/R F14R VAL 124MK2-P CANADA,6665.33
51287,L/R F14R VAL 124MK2-S CANADA,6665.33
51463001,MARINE MkIV 12DL L/R TRAINING,1040
51481001,VALISE PANEL KIT M-ARK2,325
51577011,"BOARD,END ,VALISE,M-ARK MK2",1050
51577012,"BOARD,BASE,VALISE,M-ARK MK2",35.91
5163009,SACHET WATER 500ML,1842
5310027,CARD LOG MARINE LIFERAFTS,895
5502009,CORD P'ESTER 16Plt 10mm RED,3.09
5544009,HOSE  790mm MARINE L/R Infl'on,50
56001,"FERRYMAN  65/ 9/E/1/18/DoT""A""",5000
56014,"FERRYMAN  65/ 9/B/1/18/CoC ""A""",2605
5606009,SEAL STRIP S/A GREY 10x 19mm,1000
5618009,HYDRO RELEASE 4-100 PERS. MED,541
5720107,BAILER JUG PVC 1 PINT,4.7
5804084,CONT. EMERGENCY AIDS A-11031,50.52
5850009,SEAL WK37558 (FOR A1 VALVE),44.87
60293001,ERS CONTROL BOX ASSY M-ARK2,666.67
60319001,LIFTING RESTRAINT ASSY M-ARK2,1050
60324001G,VALISE FRAME ASSY GREY  M-ARK2,1550
60484002,COVER ASSY.HPS WHT   M-ARK2 SM,783.33
60490001,POLE MAIN RESTRAINT M-ARK2,35.91
6087009,HYDRO RELEASE H20 Sp MOUNTING,74.67
6096009,BATTERY SEACELL L8S,55.45
62099,SPARES DRY SERVICE 430Pers APk,1000
62104,SPARES DRY SERVICE M'ARK/Cont.,50
6231001,LABEL S/A TRADEMARK `RFD',1040
6257009,CAP SAFETY (THANNER DK88),37.5
6457009,MEMBRANE ASSY 250bar THANNER,39.5
6484009,KIT FIRST AID EEC Dir/DoT,32.16
66001,UNIT MEANS OF RESCUE (UK),2100
6719009,HOSE ASSY. 800mm THANNER,1450
6729009,POWER UNIT ASSY.MARINE RB2 RFD,1450
6857009,RATIONS L/RAFT 160.046/21/0,1991
6913009,LAMP UNIT MARINE EXT. RL4 1500,1.62
6959009,CORD P'ESTER 2250kg RFD1050(N),5000
6973009,TORCH 4 Year Life c/w Spare -,1300
7068009,WIRE ROPE 10mm x  80m,1040
8009009,"CAP SAFETY DK88,DK94,DK99 HEAD",600
8010009,"CABLE RELEASE, DK99 OP.HEAD",666.67
8070009,KIT SERVICE R.O.PUMP (BIOCIDE),42
8203009,UNION PUSH-FIT VALVE INLET,3.78
8217009,BREAK STEM SEAL ASSY.(GIST),10
8220009,PLUG TRANSIT/RECOIL (GIST),5000
8255009,HOSE ASSY. 800mm GIST SGL.RT.L,19.68
8280009,LAMP UNIT MARINE EXT. RL5   65,5000
8294,SSP  6TO/3/A/10/18/USA sls,1414.11
8322009,DUST COVER L/F GIST (CYLS<20l),40
8335,SURVIVA  6TO/ 4/A/1/18/SoLaS,895
8355,SURVIVA  6TO/ 4/A/3/18/SoLaS,875
8359,SURVIVA  6TO/ 4/A/1/36/SoLaS,600
8413009,SOLUTION TUBE  70ml A3703,5.08
8414009,RING 'O' 7.65ID x 1.78mm SECT,0.37
8427,SURVIVA  6TO/ 4/A/3/36/SLS -RR,1010
8718009,HOSE ASSY. 800mm GIST DBL.RT.L,18.98
8719009,UNION PUSH-FIT VALVE CYL. END,18.98
8787009,RING 'O' 13.1ID x 1.6mm SECT,2.08
94018,KIT VALISE FRAME 1 RAFT M-ARK2,325
94026,KIT FIRING LINE VALISE M-ARK2,895
94046,SPARES DRY SERV MES1Apk M-ARK2,1250
94081,SPARES POST-DEP VlseMis M-ARK2,35
94119,KIT BOWSING CARRIAGE ROPE,600
981001,PAD PROTECTION UPPER (ACR),700
99999114,FEE - SERVICE STATION AUDIT,4.1
99999177,MARINARK General Engineer Supp,33.33
99999178,MARINARK General Travel Costs,1333.33
99999197,MARINARK SERVICE DRY 430,20013.33
99999198,MARINARK SERVICE WET 430,20013.33
99999203,MARINARK SERVICE 109 O/C,2100
A312305A01RFD,L/JKT Mk20 PASSENGER TT,41.5
A316102A00RFD,L/JKT Mk22 INFANT BKL,93.95
A346600A00,COT SURVIVAL Mk4,325
A4414A,L/JKT DEMONSTRATION MK20,39
B1874B,VALISE L/J SEALED INFANT BKL,42.5
B1876A,VALISE L/J SEALED PASS (ADULT),55.45
BT36,SEALIGHT ASSY L/JKTS,30
DSB00202430,FAB CANOPY 400 ORANGE,5.41
DSB00220020,FAB NK 205/2 BLACK 178g/m2,19.36
DSB80303360,LOOP HAND COMP. (BAND RELEASE),10
E15119020,LABEL S/A DATA SURVITEC,1.1
E99182508,SEAL O-RING 2037 EV,40
FG-001,FG-001,200
FG-002,FG-002,1000
FREIGHT,Freight,250
RM-001,RM-001,74.67
RM-002,RM-002,2345
RM-003,RM-003,160
RM-004,RM-004,40
SF-001,SF-001,300
TEST 2,Test Item,10
