order_id,product_id,quantity
1003,1006,2
1012,1039,2
1013,1039,15
1014,1032,1
1021,20815001,30
1021,43392001,30
1021,5502009,300
1023,94046,1
1024,1011,150
1026,66001,2
1030,1012,1
1031,20983041,4
1031,20983081,1
1031,41406,4
1031,5618009,4
1032,51463001,1
1033,8427,1
1034,5804084,10
1036,8427,1
1037,A4414A,150
1040,1174009,50
1040,15199001,32
1040,15323121,1
1040,15384001,30
1040,1999069,15
1040,20883001,100
1040,21061001,144
1040,21196001,15
1040,3820009,1
1040,41423001,480
1040,41674001,20
1040,41952001,10
1040,4929009,2
1040,50067002,10
1040,50067003,10
1040,50450001,200
1040,5606009,50
1040,5720107,12
1040,6257009,20
1040,6484009,60
1040,8203009,4
1040,8217009,5
1040,8255009,3
1040,8413009,50
1040,8414009,10
1040,8718009,6
1040,8719009,10
1040,8787009,20
1040,DSB00202430,1
1040,DSB00220020,1
1040,E15119020,10
1041,43838001,5
1041,43838002,5
1042,51463001,1
1043,1100000321,10
1044,11164009,22
1044,42542001,40
1044,B1876A,20
1045,20983041,6
1045,5618009,6
1046,12490,4
1046,20983061,4
1046,20983081,4
1046,5618009,4
1046,8335,4
1048,50864001,1
1049,13563,2
1049,20983061,2
1049,20983081,1
1049,5618009,2
1049,8359,1
1050,1174009,120
1050,15199001,20
1050,15272021,6
1050,15384001,10
1050,1999069,25
1050,20883001,100
1050,21360011,50
1050,21362001,240
1050,41423001,480
1050,41941001,100
1050,42951001,60
1050,43858001,40
1050,4694083,1
1050,4730009,200
1050,4819001,100
1050,50067002,50
1050,5310027,20
1050,5544009,25
1050,5606009,200
1050,6231001,60
1050,6257009,100
1050,6457009,100
1050,6484009,30
1050,6719009,15
1050,6959009,600
1050,8010009,20
1050,8217009,20
1050,8280009,10
1050,8413009,100
1050,DSB80303360,100
1050,E99182508,100
1051,6096009,50
1052,8355,3
1054,40182001,10
1054,40184001,5
1054,5850009,2
1055,A346600A00,5
1056,11577,1
1056,41491,1
1057,56014,2
1058,13628,6
1059,A316102A00RFD,2
1059,B1874B,2
1060,51166,2
1063,1011,5
1064,33087,1
1064,8335,5
1065,486009,1
1068,FG-002,1
1072,1015,1
1072,RM-003,1
1074,FG-002,1
1076,RM-002,1
1077,RM-004,1
1078,FG-002,2
1079,RM-003,1
1081,FG-001,1
1082,A4414A,100
1084,RM-003,1
1086,1009,1
1088,2217,10
1089,2124,100
1090,00008359SA,4
1090,4335,5
1091,51281,1
1091,51286,1
1091,51287,1
1092,RM-001,2
1101,981001,2
1102,2136,150
1102,2137,50
1102,2143,15
1105,08211009R,50
1107,2136,150
1107,2137,50
1107,2143,15
1108,A346600A00,10
1111,41398,5
1111,8335,1
1114,2124,500
1117,20983081,1
1117,41406,4
1117,5618009,4
1117,8359,1
1119,20983041,4
1119,20983081,1
1119,41406,4
1119,5618009,4
1119,8359,1
1120,40880001,5
1121,1008,2
1122,1008,3
1134,51481001,2
1134,51577011,4
1134,51577012,2
1134,60293001,1
1134,60484002,2
1134,94026,4
1134,94046,2
1134,94081,1
1137,2124,200
1140,SF-001,1
1148,6913009,1
1149,6913009,2
1150,00007141SA,15
1150,8294,25
1151,1012,10
1156,FG-002,2
1157,13628,5
1160,99999177,10
1160,99999178,2
1160,99999197,2
1160,99999198,2
1160,99999203,7
1168,2260,10
1168,A346600A00,8
1169,2136,40
1170,2136,60
1171,2123,75
1173,2293,8
1173,44563001,4
1173,FREIGHT,1
1174,56001,10
1177,1100000321,5
1177,13628,10
1178,1100000321,4
1180,1006,1
1182,8355,5
1182,FREIGHT,1
1183,99999114,1
1189,10085001,11
1189,2136011,100
1189,4834009,150
1189,5163009,400
1189,6087009,4
1189,62099,2
1189,62104,10
1189,6484009,10
1189,6729009,17
1189,6857009,400
1189,6973009,5
1189,7068009,2
1189,8009009,50
1189,8070009,7
1191,6913009,1
1195,41994001,10
1196,10085003,20
1197,41999002,2
1201,99999114,1
1205,8220009,48
1205,8322009,24
1206,SF-001,100
1207,2123,110
1208,2123,85
1208,2408,225
1209,A346600A00,10
1210,A346600A00,15
1211,2136,25
1211,A312305A01RFD,100
1211,A4414A,10
1211,B1876A,100
1213,8355,5
1215,A346600A00,15
1216,4181,3
1223,4181,7
1223,94119,1
1225,12576,2
1225,12590,2
1225,8427,1
1228,20983041,4
1228,20983081,1
1228,41406,4
1228,5618009,4
1228,8359,1
1229,20983041,4
1229,20983081,1
1229,41409,4
1229,5618009,4
1233,1010,2
1234,1010,2
1235,2891009,10
1236,5121009,4
1236,51481001,2
1236,51577011,4
1236,51577012,2
1236,60319001,2
1236,60324001G,1
1236,60490001,2
1236,94018,1
1236,94026,2
1236,94046,2
1236,94081,1
1239,1006,1
1239,FREIGHT,1
1242,13212,10
1247,18717,1
1253,BT36,1
1254,1009,5
1254,1011,2
1256,TEST 2,5
